seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom
0.0,1.0,0.0,0.0,8.0,8.612503371220562,6.309918278226516,1.0,1.0
0.0,1.0,0.0,0.0,8.0,8.922658299524402,6.486160788944089,0.0,1.0
0.0,2.0,1.0,1.0,8.0,9.680344001221918,6.620073206530356,1.0,2.0
0.0,2.0,1.0,2.0,21.0,9.95227771670556,6.697034247666484,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.472704636443673,6.063785208687608,1.0,2.0
0.0,2.0,1.0,2.0,5.0,9.798127036878302,6.620073206530356,0.0,1.0
0.0,1.0,1.0,4.0,18.0,9.472704636443673,6.152732694704104,1.0,1.0
0.0,1.0,1.0,2.0,8.0,8.85366542803745,6.396929655216146,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,7.003065458786462,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.95227771670556,7.090076835776092,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.392661928770137,6.907755278982137,1.0,2.0
0.0,3.0,1.0,4.0,8.0,10.46310334047155,7.1308988302963465,1.0,2.0
0.0,2.0,1.0,4.0,2.0,9.305650551780507,6.826545223556594,1.0,2.0
0.0,1.0,1.0,1.0,2.0,9.104979856318357,7.090076835776092,1.0,2.0
0.0,2.0,1.0,2.0,8.0,10.126631103850338,6.907755278982137,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.517193191416238,6.214608098422191,2.0,1.0
0.0,2.0,1.0,4.0,8.0,9.433483923290392,6.774223886357614,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.680344001221918,6.579251212010101,2.0,2.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,7.313220387090301,1.0,2.0
0.0,2.0,1.0,4.0,12.0,9.740968623038354,6.956545443151569,1.0,2.0
0.0,2.0,1.0,1.0,22.0,9.998797732340453,6.745236349484363,1.0,2.0
0.0,3.0,1.0,4.0,16.0,9.798127036878302,7.170119543449628,1.0,3.0
0.0,1.0,1.0,2.0,8.0,8.987196820661973,5.991464547107982,0.0,1.0
0.0,2.0,1.0,1.0,2.0,9.104979856318357,7.090076835776092,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.392661928770137,7.1308988302963465,0.0,2.0
0.0,2.0,1.0,2.0,8.0,9.159047077588632,6.745236349484363,0.0,2.0
0.0,2.0,1.0,1.0,8.0,10.021270588192511,7.047517221357296,0.0,2.0
0.0,1.0,0.0,0.0,8.0,8.699514748210191,6.214608098422191,1.0,1.0
0.0,1.0,0.0,0.0,10.0,9.615805480084347,6.396929655216146,1.0,1.0
0.0,2.0,1.0,2.0,8.0,9.472704636443673,6.802394763324311,0.0,1.0
0.0,2.0,1.0,2.0,8.0,9.95227771670556,6.835184586147301,0.0,1.0
0.0,2.0,1.0,4.0,8.0,10.106428396532818,7.003065458786462,2.0,2.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,5.521460917862246,0.0,1.0
0.0,2.0,1.0,1.0,8.0,9.305650551780507,6.396929655216146,0.0,2.0
0.0,3.0,1.0,4.0,8.0,10.126631103850338,7.025538314638521,2.0,3.0
0.0,2.0,1.0,4.0,3.0,10.146433731146518,7.313220387090301,0.0,2.0
0.0,3.0,1.0,4.0,11.0,8.612503371220562,7.170119543449628,2.0,2.0
0.0,2.0,1.0,2.0,16.0,9.680344001221918,7.090076835776092,1.0,2.0
0.0,1.0,0.0,0.0,19.0,9.472704636443673,6.214608098422191,1.0,2.0
0.0,3.0,1.0,4.0,11.0,9.798127036878302,7.475905969367397,0.0,3.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,6.551080335043404,1.0,2.0
0.0,3.0,1.0,4.0,8.0,10.239959789157341,7.313220387090301,1.0,3.0
0.0,2.0,1.0,4.0,7.0,9.210340371976184,6.620073206530356,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.692766521220475,6.984716320118266,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.047821442478408,6.396929655216146,0.0,1.0
0.0,2.0,1.0,4.0,11.0,10.184900011974314,7.003065458786462,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.259130536145614,6.77078942390898,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.472704636443673,6.586171654854675,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.85366542803745,6.396929655216146,1.0,1.0
0.0,2.0,1.0,4.0,10.0,9.615805480084347,6.907755278982137,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.903487552536127,6.745236349484363,1.0,1.0
0.0,3.0,1.0,1.0,13.0,10.308952660644293,7.600902459542082,0.0,3.0
0.0,2.0,1.0,1.0,8.0,9.305650551780507,6.327936783729195,1.0,1.0
0.0,2.0,1.0,2.0,8.0,8.779557455883728,6.476972362889683,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.802394763324311,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.210340371976184,6.684611727667927,0.0,2.0
0.0,2.0,1.0,2.0,0.0,9.740968623038354,7.313220387090301,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,6.7912214627261855,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.546812608597396,6.84587987526405,1.0,2.0
0.0,2.0,1.0,2.0,6.0,9.210340371976184,6.856461984594587,1.0,2.0
0.0,1.0,1.0,4.0,8.0,8.779557455883728,6.373319789577012,0.0,1.0
0.0,1.0,0.0,0.0,8.0,9.104979856318357,6.396929655216146,1.0,1.0
0.0,1.0,1.0,4.0,8.0,8.987196820661973,6.131226489483141,1.0,1.0
0.0,2.0,1.0,4.0,3.0,9.433483923290392,6.927557906278317,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.798127036878302,7.090076835776092,1.0,3.0
0.0,1.0,1.0,1.0,8.0,9.210340371976184,6.907755278982137,0.0,2.0
0.0,1.0,1.0,4.0,8.0,8.517193191416238,5.0106352940962555,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.392661928770137,7.090076835776092,0.0,2.0
0.0,4.0,1.0,2.0,5.0,9.798127036878302,7.090076835776092,1.0,2.0
0.0,2.0,1.0,4.0,4.0,9.305650551780507,6.907755278982137,0.0,2.0
0.0,3.0,1.0,4.0,11.0,9.903487552536127,7.047517221357296,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.798127036878302,6.907755278982137,1.0,2.0
0.0,1.0,1.0,4.0,18.0,9.104979856318357,6.1092475827643655,1.0,1.0
0.0,1.0,1.0,4.0,7.0,9.903487552536127,6.565264970035361,2.0,1.0
0.0,2.0,1.0,4.0,8.0,9.305650551780507,6.9874902470009905,0.0,2.0
0.0,1.0,1.0,4.0,8.0,9.392661928770137,6.1092475827643655,2.0,1.0
0.0,2.0,1.0,2.0,8.0,8.699514748210191,7.090076835776092,0.0,1.0
0.0,2.0,1.0,2.0,8.0,9.104979856318357,6.396929655216146,0.0,2.0
0.0,1.0,1.0,4.0,8.0,9.159047077588632,6.476972362889683,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.433483923290392,6.401917196727186,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,7.696212639346407,0.0,2.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,6.396929655216146,0.0,1.0
0.0,2.0,1.0,1.0,12.0,8.987196820661973,6.802394763324311,0.0,2.0
0.0,1.0,1.0,4.0,18.0,9.392661928770137,6.396929655216146,1.0,1.0
0.0,1.0,1.0,2.0,11.0,9.546812608597396,6.684611727667927,1.0,1.0
0.0,1.0,1.0,2.0,1.0,8.517193191416238,6.1092475827643655,0.0,1.0
0.0,1.0,1.0,2.0,8.0,8.612503371220562,6.214608098422191,0.0,1.0
0.0,1.0,1.0,2.0,18.0,9.305650551780507,6.461468176353717,0.0,2.0
0.0,2.0,1.0,2.0,5.0,9.392661928770137,6.745236349484363,1.0,2.0
0.0,1.0,1.0,2.0,8.0,8.517193191416238,5.521460917862246,2.0,1.0
0.0,3.0,1.0,2.0,8.0,9.798127036878302,7.3777589082278725,0.0,2.0
0.0,2.0,1.0,4.0,8.0,8.85366542803745,6.4692503167957724,1.0,2.0
0.0,2.0,1.0,4.0,8.0,10.126631103850338,7.003065458786462,1.0,2.0
0.0,1.0,1.0,4.0,8.0,8.699514748210191,6.429719478039138,1.0,1.0
0.0,2.0,1.0,2.0,8.0,9.210340371976184,7.2078598714324755,1.0,2.0
0.0,2.0,1.0,1.0,0.0,9.210340371976184,6.802394763324311,0.0,2.0
0.0,2.0,1.0,1.0,9.0,9.210340371976184,6.856461984594587,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.684611727667927,1.0,2.0
0.0,1.0,1.0,4.0,4.0,9.581903928408666,6.42648845745769,1.0,1.0
0.0,2.0,1.0,4.0,13.0,9.680344001221918,6.785587645007929,0.0,2.0
0.0,1.0,1.0,1.0,8.0,8.809862805379057,6.507277712385012,1.0,1.0
0.0,1.0,1.0,1.0,8.0,8.006367567650246,5.703782474656201,2.0,1.0
0.0,2.0,1.0,3.0,8.0,9.210340371976184,7.090076835776092,0.0,2.0
0.0,2.0,1.0,4.0,6.0,9.392661928770137,6.833031732786201,1.0,2.0
0.0,1.0,1.0,1.0,14.0,8.85366542803745,6.214608098422191,1.0,1.0
0.0,2.0,1.0,2.0,8.0,9.546812608597396,7.003065458786462,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.680344001221918,6.437751649736401,1.0,1.0
0.0,2.0,1.0,1.0,15.0,9.615805480084347,7.090076835776092,0.0,2.0
0.0,1.0,0.0,0.0,8.0,9.210340371976184,6.063785208687608,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.711115659888671,6.907755278982137,2.0,2.0
0.0,2.0,1.0,4.0,8.0,10.203592144986466,7.138866999945524,1.0,2.0
0.0,1.0,1.0,1.0,1.0,8.699514748210191,6.697034247666484,1.0,2.0
0.0,2.0,1.0,1.0,25.0,9.546812608597396,6.214608098422191,1.0,2.0
0.0,2.0,1.0,1.0,8.0,8.85366542803745,6.396929655216146,0.0,2.0
0.0,3.0,1.0,2.0,2.0,9.210340371976184,7.495541943884256,1.0,3.0
0.0,2.0,1.0,2.0,8.0,9.903487552536127,7.090076835776092,1.0,2.0
0.0,1.0,1.0,2.0,22.0,9.546812608597396,6.1092475827643655,0.0,1.0
0.0,3.0,1.0,4.0,8.0,10.596634733096073,7.387090235656757,1.0,3.0
0.0,1.0,1.0,2.0,8.0,8.922658299524402,6.396929655216146,2.0,1.0
0.0,2.0,1.0,4.0,8.0,9.305650551780507,6.907755278982137,0.0,1.0
0.0,2.0,1.0,1.0,8.0,8.85366542803745,5.991464547107982,1.0,1.0
0.0,3.0,1.0,4.0,8.0,10.085809109330082,7.449498005382849,1.0,3.0
0.0,1.0,1.0,4.0,8.0,8.987196820661973,6.779921907472252,1.0,2.0
0.0,1.0,0.0,0.0,13.0,8.987196820661973,6.061456918928017,0.0,1.0
0.0,2.0,1.0,1.0,8.0,8.881836305004146,7.090076835776092,0.0,2.0
0.0,3.0,1.0,2.0,8.0,9.392661928770137,7.090076835776092,0.0,2.0
0.0,3.0,1.0,4.0,8.0,9.615805480084347,7.047517221357296,1.0,2.0
0.0,2.0,1.0,3.0,8.0,8.366370301681654,6.476972362889683,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,6.476972362889683,1.0,2.0
0.0,1.0,0.0,0.0,2.0,8.699514748210191,5.298317366548036,1.0,1.0
0.0,3.0,1.0,1.0,8.0,9.798127036878302,7.600902459542082,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.903487552536127,6.856461984594587,0.0,2.0
0.0,2.0,1.0,4.0,11.0,9.472704636443673,6.835184586147301,1.0,2.0
0.0,1.0,0.0,0.0,5.0,8.699514748210191,5.857933154483459,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.517193191416238,6.2166061010848646,0.0,1.0
0.0,2.0,1.0,1.0,13.0,9.305650551780507,6.802394763324311,1.0,1.0
0.0,1.0,1.0,4.0,10.0,9.210340371976184,7.003065458786462,1.0,1.0
0.0,2.0,1.0,1.0,6.0,9.104979856318357,6.309918278226516,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.740968623038354,6.507277712385012,1.0,1.0
0.0,1.0,0.0,0.0,8.0,9.615805480084347,6.4692503167957724,2.0,1.0
0.0,3.0,1.0,4.0,8.0,10.126631103850338,7.575584651557793,1.0,3.0
0.0,1.0,0.0,0.0,8.0,8.354674261918463,6.745236349484363,0.0,1.0
0.0,1.0,0.0,0.0,8.0,8.779557455883728,6.1092475827643655,2.0,1.0
0.0,2.0,1.0,2.0,0.0,9.210340371976184,6.745236349484363,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.798127036878302,7.170119543449628,0.0,1.0
0.0,3.0,1.0,4.0,8.0,10.46310334047155,7.438383530044307,1.0,3.0
0.0,2.0,1.0,1.0,0.0,9.210340371976184,6.802394763324311,0.0,2.0
0.0,2.0,1.0,2.0,9.0,9.433483923290392,7.090076835776092,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,6.684611727667927,1.0,2.0
0.0,3.0,1.0,4.0,3.0,9.852194258148577,7.324489979348532,1.0,3.0
0.0,2.0,1.0,4.0,6.0,9.903487552536127,7.1049654482698426,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.85366542803745,7.090076835776092,0.0,1.0
0.0,2.0,1.0,1.0,8.0,8.85366542803745,6.684611727667927,0.0,2.0
0.0,2.0,1.0,2.0,8.0,9.210340371976184,6.684611727667927,0.0,2.0
0.0,2.0,1.0,1.0,8.0,8.987196820661973,6.214608098422191,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.305650551780507,7.3777589082278725,2.0,3.0
0.0,1.0,0.0,0.0,6.0,9.305650551780507,6.565264970035361,1.0,1.0
0.0,2.0,1.0,1.0,8.0,8.699514748210191,6.620073206530356,0.0,1.0
0.0,2.0,1.0,1.0,5.0,9.546812608597396,7.003065458786462,0.0,2.0
0.0,2.0,1.0,2.0,8.0,8.922658299524402,7.090076835776092,0.0,3.0
0.0,2.0,1.0,1.0,8.0,9.472704636443673,6.461468176353717,0.0,2.0
0.0,2.0,1.0,4.0,8.0,8.517193191416238,6.866933284461882,0.0,1.0
0.0,3.0,1.0,4.0,5.0,9.740968623038354,7.090076835776092,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.126958763037132,7.003065458786462,0.0,2.0
0.0,1.0,1.0,3.0,8.0,8.699514748210191,5.298317366548036,0.0,1.0
0.0,1.0,1.0,4.0,8.0,8.411832675758411,6.802394763324311,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,7.090076835776092,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.305650551780507,6.824373670043086,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.721425700790643,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.903487552536127,6.620073206530356,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.104979856318357,6.75110146893676,1.0,2.0
0.0,2.0,1.0,2.0,8.0,9.615805480084347,6.620073206530356,1.0,1.0
0.0,1.0,0.0,0.0,8.0,9.259130536145614,6.126869184114185,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,7.600902459542082,0.0,3.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.802394763324311,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.711115659888671,7.003065458786462,0.0,2.0
0.0,3.0,1.0,4.0,8.0,10.404262840448617,7.3777589082278725,2.0,3.0
0.0,1.0,1.0,1.0,8.0,8.922658299524402,6.620073206530356,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.210340371976184,6.802394763324311,2.0,2.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,5.703782474656201,1.0,1.0
0.0,2.0,1.0,4.0,16.0,9.392661928770137,6.476972362889683,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.104868739033948,7.170119543449628,1.0,2.0
0.0,1.0,1.0,4.0,5.0,9.047821442478408,6.579251212010101,0.0,1.0
0.0,3.0,1.0,1.0,7.0,9.615805480084347,7.090076835776092,0.0,2.0
0.0,1.0,0.0,0.0,16.0,9.210340371976184,6.251903883165888,1.0,1.0
0.0,2.0,1.0,2.0,8.0,9.210340371976184,6.684611727667927,0.0,2.0
0.0,3.0,1.0,1.0,13.0,10.571316925111784,7.600902459542082,1.0,2.0
0.0,1.0,1.0,4.0,8.0,9.210340371976184,6.309918278226516,1.0,1.0
0.0,2.0,1.0,4.0,0.0,8.987196820661973,6.802394763324311,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.392661928770137,6.620073206530356,1.0,2.0
0.0,2.0,1.0,4.0,8.0,10.46310334047155,6.620073206530356,2.0,2.0
0.0,3.0,1.0,3.0,8.0,10.46310334047155,6.907755278982137,2.0,3.0
0.0,1.0,0.0,0.0,17.0,8.779557455883728,6.684611727667927,1.0,1.0
0.0,1.0,0.0,0.0,6.0,8.922658299524402,5.991464547107982,0.0,1.0
0.0,2.0,1.0,4.0,8.0,10.308952660644293,7.2078598714324755,1.0,2.0
0.0,1.0,1.0,2.0,8.0,8.948975607841776,6.802394763324311,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.472704636443673,6.396929655216146,0.0,1.0
0.0,1.0,1.0,1.0,13.0,9.104979856318357,6.214608098422191,0.0,1.0
0.0,1.0,1.0,1.0,7.0,9.472704636443673,7.003065458786462,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.732304571033183,6.214608098422191,0.0,1.0
0.0,1.0,1.0,4.0,8.0,8.699514748210191,6.396929655216146,2.0,1.0
0.0,1.0,1.0,2.0,15.0,8.987196820661973,6.396929655216146,0.0,2.0
0.0,3.0,1.0,4.0,8.0,9.667765219015058,7.090076835776092,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.699514748210191,5.857933154483459,1.0,1.0
0.0,1.0,1.0,4.0,7.0,9.210340371976184,6.253828811575473,0.0,1.0
0.0,2.0,1.0,4.0,0.0,9.047821442478408,6.396929655216146,1.0,2.0
0.0,2.0,1.0,4.0,6.0,9.210340371976184,6.710523109452428,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.779557455883728,6.214608098422191,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,6.620073206530356,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,7.00669522683704,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.259130536145614,6.551080335043404,0.0,2.0
0.0,3.0,1.0,4.0,8.0,9.903487552536127,7.122866658599083,1.0,2.0
0.0,1.0,0.0,0.0,10.0,8.517193191416238,5.41610040220442,0.0,1.0
0.0,1.0,1.0,4.0,8.0,9.210340371976184,6.551080335043404,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.472704636443673,6.802394763324311,1.0,2.0
0.0,2.0,1.0,4.0,24.0,10.373491181781864,7.3777589082278725,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,6.476972362889683,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,6.476972362889683,0.0,2.0
0.0,1.0,1.0,1.0,7.0,9.104979856318357,6.802394763324311,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.159047077588632,7.003065458786462,1.0,2.0
0.0,2.0,1.0,4.0,7.0,9.472704636443673,6.476972362889683,0.0,1.0
0.0,3.0,1.0,1.0,0.0,9.615805480084347,7.003065458786462,2.0,3.0
0.0,1.0,0.0,0.0,1.0,10.714417768752456,7.313220387090301,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.903487552536127,6.551080335043404,1.0,2.0
0.0,2.0,1.0,4.0,19.0,9.798127036878302,7.005789019253503,1.0,2.0
0.0,3.0,1.0,4.0,8.0,9.680344001221918,7.007600613951853,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.047821442478408,6.802394763324311,1.0,2.0
0.0,1.0,1.0,1.0,8.0,9.104979856318357,6.148468295917647,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.548691858475609,6.063785208687608,0.0,1.0
0.0,1.0,1.0,1.0,8.0,9.210340371976184,5.991464547107982,1.0,1.0
0.0,1.0,1.0,2.0,8.0,8.987196820661973,6.956545443151569,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.85366542803745,6.396929655216146,1.0,1.0
0.0,1.0,1.0,4.0,13.0,9.392661928770137,6.396929655216146,1.0,1.0
0.0,2.0,1.0,1.0,13.0,9.615805480084347,6.956545443151569,0.0,2.0
0.0,2.0,1.0,3.0,11.0,9.210340371976184,6.396929655216146,0.0,2.0
0.0,1.0,1.0,4.0,18.0,8.85366542803745,5.298317366548036,0.0,1.0
0.0,3.0,1.0,4.0,8.0,9.615805480084347,7.150701457592526,1.0,2.0
0.0,1.0,1.0,4.0,8.0,8.922658299524402,6.345636360828596,1.0,1.0
0.0,1.0,1.0,2.0,4.0,9.210340371976184,6.429719478039138,1.0,1.0
0.0,2.0,1.0,4.0,8.0,9.798127036878302,6.51471269087253,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.259130536145614,6.907755278982137,0.0,2.0
0.0,2.0,1.0,4.0,13.0,9.903487552536127,6.913737350659685,1.0,2.0
0.0,1.0,1.0,2.0,8.0,8.699514748210191,6.1092475827643655,0.0,1.0
0.0,2.0,1.0,4.0,8.0,9.472704636443673,6.821107472256465,1.0,2.0
0.0,1.0,1.0,4.0,25.0,9.392661928770137,6.802394763324311,1.0,1.0
0.0,2.0,1.0,4.0,8.0,8.85366542803745,6.4692503167957724,0.0,2.0
0.0,1.0,0.0,0.0,8.0,10.126631103850338,7.313220387090301,1.0,1.0
0.0,1.0,1.0,2.0,23.0,9.740968623038354,6.856461984594587,1.0,2.0
0.0,1.0,0.0,0.0,8.0,10.126631103850338,5.3471075307174685,2.0,1.0
0.0,1.0,1.0,4.0,8.0,9.615805480084347,6.309918278226516,1.0,1.0
0.0,3.0,1.0,4.0,9.0,9.903487552536127,7.090076835776092,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.472704636443673,6.551080335043404,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.615805480084347,6.902742737158593,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.546812608597396,6.551080335043404,1.0,2.0
0.0,1.0,1.0,1.0,8.0,8.987196820661973,6.396929655216146,0.0,1.0
0.0,2.0,1.0,1.0,8.0,8.85366542803745,6.684611727667927,0.0,1.0
0.0,1.0,0.0,0.0,8.0,8.66561319653451,5.703782474656201,0.0,1.0
0.0,2.0,1.0,4.0,16.0,9.472704636443673,7.047517221357296,0.0,2.0
0.0,1.0,1.0,2.0,8.0,8.779557455883728,6.396929655216146,0.0,1.0
0.0,2.0,1.0,4.0,0.0,9.21024036697585,6.637258031284457,0.0,2.0
0.0,1.0,1.0,4.0,8.0,9.392661928770137,6.893656354602635,1.0,2.0
0.0,1.0,0.0,0.0,7.0,9.546812608597396,5.521460917862246,0.0,1.0
0.0,1.0,1.0,4.0,8.0,9.95227771670556,6.824373670043086,2.0,1.0
0.0,2.0,1.0,4.0,18.0,9.95227771670556,6.887552571664617,1.0,2.0
0.0,2.0,1.0,4.0,4.0,8.85366542803745,6.396929655216146,0.0,2.0
0.0,3.0,1.0,2.0,7.0,9.472704636443673,7.090076835776092,1.0,1.0
0.0,1.0,0.0,0.0,8.0,8.987196820661973,6.214608098422191,0.0,1.0
0.0,1.0,1.0,4.0,8.0,8.779557455883728,6.09807428216624,1.0,1.0
0.0,3.0,1.0,1.0,8.0,9.615805480084347,7.170119543449628,1.0,3.0
0.0,1.0,1.0,2.0,15.0,9.433483923290392,6.745236349484363,0.0,1.0
0.0,1.0,1.0,4.0,8.0,9.305650551780507,6.551080335043404,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.680344001221918,7.091742115095153,1.0,2.0
0.0,1.0,1.0,2.0,8.0,9.210340371976184,6.363028103540465,1.0,1.0
0.0,2.0,1.0,1.0,8.0,8.294049640102028,6.745236349484363,1.0,2.0
0.0,2.0,1.0,1.0,8.0,8.922658299524402,6.802394763324311,0.0,2.0
0.0,2.0,1.0,2.0,8.0,9.680344001221918,7.003065458786462,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.51044496442652,6.802394763324311,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.862665558015873,6.684611727667927,1.0,2.0
0.0,2.0,1.0,4.0,16.0,9.740968623038354,6.907755278982137,1.0,2.0
0.0,2.0,1.0,4.0,16.0,9.615805480084347,6.856461984594587,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.210340371976184,6.396929655216146,1.0,2.0
0.0,2.0,1.0,2.0,5.0,9.472704636443673,6.551080335043404,0.0,2.0
0.0,1.0,1.0,4.0,4.0,9.546812608597396,6.42648845745769,1.0,1.0
0.0,2.0,1.0,1.0,8.0,8.987196820661973,6.551080335043404,2.0,2.0
0.0,1.0,0.0,0.0,8.0,8.411832675758411,5.298317366548036,1.0,1.0
0.0,2.0,1.0,4.0,8.0,8.779557455883728,6.7226297948554485,0.0,2.0
0.0,2.0,1.0,4.0,8.0,9.546812608597396,6.639875833826536,0.0,2.0
0.0,2.0,1.0,1.0,8.0,8.85366542803745,6.309918278226516,0.0,2.0
0.0,2.0,1.0,1.0,8.0,8.987196820661973,6.856461984594587,1.0,2.0
0.0,2.0,1.0,4.0,8.0,9.472704636443673,6.756932389247553,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.472704636443673,6.684611727667927,2.0,2.0
0.0,2.0,1.0,1.0,23.0,10.043249494911286,6.907755278982137,0.0,2.0
0.0,2.0,1.0,4.0,16.0,10.46310334047155,7.313220387090301,2.0,2.0
0.0,2.0,1.0,4.0,9.0,9.392661928770137,6.966024187106113,0.0,2.0
0.0,1.0,1.0,2.0,8.0,9.047821442478408,6.620073206530356,1.0,1.0
0.0,2.0,1.0,1.0,5.0,9.210340371976184,6.476972362889683,1.0,2.0
0.0,2.0,1.0,4.0,6.0,9.648595302907339,6.878326468291325,2.0,2.0
0.0,2.0,1.0,1.0,8.0,9.615805480084347,6.684611727667927,0.0,2.0
0.0,3.0,1.0,2.0,8.0,9.472704636443673,7.438383530044307,1.0,3.0
0.0,1.0,1.0,1.0,5.0,8.85366542803745,6.214608098422191,1.0,1.0
0.0,1.0,1.0,2.0,8.0,8.948975607841776,6.802394763324311,1.0,1.0
0.0,2.0,1.0,1.0,8.0,9.104979856318357,6.697034247666484,0.0,2.0
0.0,3.0,1.0,2.0,11.0,10.308952660644293,7.4413203897176174,1.0,3.0
0.0,2.0,1.0,2.0,8.0,9.305650551780507,6.620073206530356,1.0,2.0
0.0,1.0,1.0,1.0,8.0,9.047821442478408,6.1092475827643655,0.0,2.0
0.0,2.0,1.0,1.0,8.0,9.259130536145614,6.856461984594587,1.0,2.0
0.0,2.0,1.0,1.0,8.0,9.259130536145614,6.856461984594587,1.0,2.0
0.0,2.0,1.0,1.0,2.0,9.546812608597396,6.907755278982137,0.0,1.0
0.0,1.0,1.0,1.0,8.0,8.779557455883728,5.857933154483459,0.0,1.0
0.0,3.0,1.0,4.0,8.0,9.798127036878302,6.907755278982137,1.0,2.0
0.0,1.0,1.0,2.0,6.0,8.85366542803745,6.234410725718371,1.0,1.0
0.0,1.0,1.0,2.0,6.0,8.922658299524402,6.29156913955832,1.0,1.0
0.0,1.0,0.0,0.0,8.0,9.047821442478408,6.579251212010101,1.0,1.0
0.0,1.0,1.0,1.0,9.0,8.987196820661973,6.214608098422191,0.0,1.0
0.0,2.0,1.0,2.0,8.0,9.775654181026242,7.003065458786462,1.0,1.0
0.0,1.0,0.0,0.0,8.0,8.612503371220562,5.857933154483459,1.0,1.0
